begin,end,id,nVehContrib,flow,occupancy,speed,harmonicMeanSpeed,length,nVehEntered
0.00,120.00,H25S_1_4,10,300.00,1.54,27.15,26.99,5.00,10
120.00,240.00,H25S_1_4,36,1080.00,5.45,27.64,27.52,5.00,36
240.00,360.00,H25S_1_4,44,1320.00,6.62,27.82,27.70,5.00,44
360.00,480.00,H25S_1_4,45,1350.00,6.98,26.95,26.85,5.00,45
480.00,600.00,H25S_1_4,48,1440.00,8.04,25.58,25.25,5.00,49
600.00,720.00,H25S_1_4,41,1230.00,6.60,26.75,25.87,5.00,41
720.00,840.00,H25S_1_4,46,1380.00,7.10,27.22,26.99,5.00,46
840.00,960.00,H25S_1_4,51,1530.00,7.95,27.41,27.08,5.00,52
960.00,1080.00,H25S_1_4,51,1530.00,9.77,25.45,22.01,5.00,52
1080.00,1200.00,H25S_1_4,42,1260.00,6.49,27.60,27.52,5.00,43
1200.00,1320.00,H25S_1_4,43,1290.00,7.28,26.86,24.61,5.00,43
1320.00,1440.00,H25S_1_4,42,1260.00,6.73,26.20,25.99,5.00,42
1440.00,1560.00,H25S_1_4,48,1440.00,7.70,26.55,26.41,5.00,49
1560.00,1680.00,H25S_1_4,45,1350.00,7.23,26.12,25.49,5.00,44
1680.00,1800.00,H25S_1_4,48,1440.00,7.59,26.51,26.36,5.00,48
1800.00,1920.00,H25S_1_4,36,1080.00,30.22,12.97,5.61,5.00,37
1920.00,2040.00,H25S_1_4,31,930.00,52.83,5.15,2.32,5.00,31
2040.00,2160.00,H25S_1_4,28,840.00,46.05,3.32,2.52,5.00,28
2160.00,2280.00,H25S_1_4,27,810.00,46.57,4.74,2.39,5.00,26
2280.00,2400.00,H25S_1_4,40,1200.00,39.31,4.79,4.35,5.00,41
2400.00,2520.00,H25S_1_4,27,810.00,50.18,3.07,2.21,5.00,27
2520.00,2640.00,H25S_1_4,32,960.00,44.12,4.24,3.10,5.00,32
2640.00,2760.00,H25S_1_4,28,840.00,50.29,3.69,2.26,5.00,27
2760.00,2880.00,H25S_1_4,50,1500.00,32.48,6.90,6.41,5.00,50
2880.00,3000.00,H25S_1_4,35,1050.00,42.25,4.04,3.45,5.00,35
3000.00,3120.00,H25S_1_4,41,1230.00,38.67,5.83,4.42,5.00,41
3120.00,3240.00,H25S_1_4,24,720.00,50.77,2.50,2.12,5.00,25
3240.00,3360.00,H25S_1_4,14,420.00,57.61,1.16,1.03,5.00,14
3360.00,3480.00,H25S_1_4,45,1350.00,35.50,7.76,4.72,5.00,44
3480.00,3600.00,H25S_1_4,24,720.00,50.96,2.83,1.96,5.00,24
3600.00,3720.00,H25S_1_4,43,1290.00,36.35,5.15,4.93,5.00,43
3720.00,3840.00,H25S_1_4,32,960.00,44.90,3.52,2.97,5.00,32
3840.00,3960.00,H25S_1_4,40,1200.00,38.95,4.60,4.40,5.00,41
3960.00,4080.00,H25S_1_4,31,930.00,46.37,3.69,2.72,5.00,30
4080.00,4200.00,H25S_1_4,28,840.00,45.11,3.91,2.59,5.00,28
4200.00,4320.00,H25S_1_4,26,780.00,47.40,2.62,2.29,5.00,26
4320.00,4440.00,H25S_1_4,25,750.00,47.54,3.04,2.19,5.00,25
4440.00,4560.00,H25S_1_4,47,1410.00,34.56,7.22,6.38,5.00,48
4560.00,4680.00,H25S_1_4,27,810.00,45.50,2.88,2.29,5.00,27
4680.00,4800.00,H25S_1_4,29,870.00,46.99,3.14,2.60,5.00,29
4800.00,4920.00,H25S_1_4,27,810.00,45.45,3.02,2.47,5.00,27
4920.00,5040.00,H25S_1_4,49,1470.00,32.17,6.61,6.25,5.00,49
5040.00,5160.00,H25S_1_4,20,600.00,52.83,2.37,1.69,5.00,20
5160.00,5280.00,H25S_1_4,21,630.00,54.32,2.35,1.51,5.00,20
5280.00,5400.00,H25S_1_4,36,1080.00,42.16,3.76,3.56,5.00,36
5400.00,5520.00,H25S_1_4,25,750.00,46.47,3.02,2.25,5.00,26
5520.00,5640.00,H25S_1_4,35,1050.00,43.39,4.83,3.34,5.00,34
5640.00,5760.00,H25S_1_4,21,630.00,53.14,1.91,1.65,5.00,21
5760.00,5880.00,H25S_1_4,34,1020.00,41.72,4.25,3.47,5.00,35
5880.00,6000.00,H25S_1_4,39,1170.00,39.80,4.59,4.04,5.00,39
6000.00,6120.00,H25S_1_4,19,570.00,53.97,2.54,1.45,5.00,18
6120.00,6240.00,H25S_1_4,32,960.00,43.85,3.42,3.07,5.00,33
6240.00,6360.00,H25S_1_4,33,990.00,45.11,3.40,3.07,5.00,33
6360.00,6480.00,H25S_1_4,21,630.00,48.57,2.16,1.78,5.00,20
6480.00,6600.00,H25S_1_4,12,360.00,55.00,1.08,0.91,5.00,12
6600.00,6720.00,H25S_1_4,17,510.00,56.62,3.11,1.25,5.00,17
6720.00,6840.00,H25S_1_4,26,780.00,46.14,3.03,2.39,5.00,27
6840.00,6960.00,H25S_1_4,2,60.00,92.57,1.09,1.03,5.00,2
6960.00,7080.00,H25S_1_4,6,180.00,73.60,1.04,0.18,5.00,6
7080.00,7200.00,H25S_1_4,0,0.00,100.00,-1.00,-1.00,-1.00,0
