begin,end,id,nVehContrib,flow,occupancy,speed,harmonicMeanSpeed,length,nVehEntered
0.00,120.00,H25S_2_3,2,60.00,0.24,35.29,35.20,5.00,2
120.00,240.00,H25S_2_3,41,1230.00,7.02,27.51,24.45,5.00,42
240.00,360.00,H25S_2_3,62,1860.00,10.10,25.77,25.57,5.00,62
360.00,480.00,H25S_2_3,67,2010.00,10.86,25.84,25.71,5.00,67
480.00,600.00,H25S_2_3,72,2160.00,13.34,22.90,22.50,5.00,72
600.00,720.00,H25S_2_3,67,2010.00,14.14,20.71,19.75,5.00,67
720.00,840.00,H25S_2_3,72,2160.00,14.16,21.88,21.42,5.00,73
840.00,960.00,H25S_2_3,54,1620.00,27.37,11.67,8.27,5.00,55
960.00,1080.00,H25S_2_3,48,1440.00,33.47,6.67,5.98,5.00,48
1080.00,1200.00,H25S_2_3,56,1680.00,28.44,9.17,8.20,5.00,56
1200.00,1320.00,H25S_2_3,51,1530.00,30.39,8.60,6.99,5.00,51
1320.00,1440.00,H25S_2_3,30,900.00,45.54,4.01,2.75,5.00,31
1440.00,1560.00,H25S_2_3,41,1230.00,40.33,8.51,4.27,5.00,42
1560.00,1680.00,H25S_2_3,45,1350.00,35.10,6.78,5.30,5.00,44
1680.00,1800.00,H25S_2_3,45,1350.00,34.26,6.40,5.47,5.00,45
1800.00,1920.00,H25S_2_3,50,1500.00,31.89,8.24,6.53,5.00,50
1920.00,2040.00,H25S_2_3,26,780.00,49.38,6.06,2.19,5.00,26
2040.00,2160.00,H25S_2_3,24,720.00,46.97,3.39,2.14,5.00,25
2160.00,2280.00,H25S_2_3,35,1050.00,43.29,5.52,3.35,5.00,34
2280.00,2400.00,H25S_2_3,38,1140.00,39.67,6.90,3.99,5.00,38
2400.00,2520.00,H25S_2_3,25,750.00,50.20,2.88,2.11,5.00,26
2520.00,2640.00,H25S_2_3,36,1080.00,41.13,5.17,3.58,5.00,35
2640.00,2760.00,H25S_2_3,30,900.00,45.18,5.11,2.77,5.00,30
2760.00,2880.00,H25S_2_3,34,1020.00,41.33,4.65,3.46,5.00,35
2880.00,3000.00,H25S_2_3,42,1260.00,37.77,5.58,4.58,5.00,41
3000.00,3120.00,H25S_2_3,36,1080.00,40.84,6.02,3.67,5.00,36
3120.00,3240.00,H25S_2_3,45,1350.00,34.20,7.94,5.50,5.00,46
3240.00,3360.00,H25S_2_3,33,990.00,45.04,4.12,3.13,5.00,33
3360.00,3480.00,H25S_2_3,32,960.00,45.12,4.68,2.90,5.00,32
3480.00,3600.00,H25S_2_3,44,1320.00,36.59,7.37,4.97,5.00,43
3600.00,3720.00,H25S_2_3,46,1380.00,33.28,7.63,5.76,5.00,46
3720.00,3840.00,H25S_2_3,27,810.00,49.70,3.53,2.26,5.00,27
3840.00,3960.00,H25S_2_3,35,1050.00,42.16,5.02,3.63,5.00,36
3960.00,4080.00,H25S_2_3,45,1350.00,33.74,8.69,5.26,5.00,45
4080.00,4200.00,H25S_2_3,46,1380.00,35.45,8.98,5.55,5.00,46
4200.00,4320.00,H25S_2_3,37,1110.00,39.90,6.68,3.77,5.00,36
4320.00,4440.00,H25S_2_3,43,1290.00,36.49,6.36,4.98,5.00,44
4440.00,4560.00,H25S_2_3,35,1050.00,43.32,3.99,3.33,5.00,34
4560.00,4680.00,H25S_2_3,33,990.00,42.46,4.16,3.24,5.00,33
4680.00,4800.00,H25S_2_3,39,1170.00,39.80,5.26,4.08,5.00,39
4800.00,4920.00,H25S_2_3,57,1710.00,27.87,9.34,8.52,5.00,57
4920.00,5040.00,H25S_2_3,28,840.00,47.97,3.27,2.50,5.00,29
5040.00,5160.00,H25S_2_3,46,1380.00,34.17,6.29,5.44,5.00,46
5160.00,5280.00,H25S_2_3,41,1230.00,38.48,4.88,4.47,5.00,41
5280.00,5400.00,H25S_2_3,49,1470.00,34.09,7.15,5.90,5.00,48
5400.00,5520.00,H25S_2_3,44,1320.00,35.95,6.34,5.24,5.00,45
5520.00,5640.00,H25S_2_3,26,780.00,47.18,2.72,2.25,5.00,25
5640.00,5760.00,H25S_2_3,44,1320.00,36.25,6.97,5.06,5.00,44
5760.00,5880.00,H25S_2_3,43,1290.00,37.06,5.44,4.88,5.00,44
5880.00,6000.00,H25S_2_3,41,1230.00,39.25,4.50,4.32,5.00,40
6000.00,6120.00,H25S_2_3,40,1200.00,38.36,4.49,4.36,5.00,41
6120.00,6240.00,H25S_2_3,55,1650.00,30.28,8.49,7.53,5.00,54
6240.00,6360.00,H25S_2_3,58,1740.00,28.14,9.38,8.59,5.00,58
6360.00,6480.00,H25S_2_3,44,1320.00,36.07,6.89,5.08,5.00,44
6480.00,6600.00,H25S_2_3,49,1470.00,33.48,7.07,6.10,5.00,49
6600.00,6720.00,H25S_2_3,54,1620.00,29.33,8.27,7.67,5.00,54
6720.00,6840.00,H25S_2_3,51,1530.00,31.86,7.21,6.68,5.00,52
6840.00,6960.00,H25S_2_3,44,1320.00,36.95,5.73,4.95,5.00,43
6960.00,7080.00,H25S_2_3,46,1380.00,35.44,5.86,5.41,5.00,46
7080.00,7200.00,H25S_2_3,49,1470.00,33.22,7.11,6.26,5.00,50
